Time (s),Signal (V),Peak Time (s) ,Sample #,Type
00.236,2.623675412,,,
00.238,2.561136454,,,
00.240,2.581982773,,,
00.242,2.581982773,,,
00.244,2.581982773,,,
00.246,2.540290134,,,
00.248,2.686214371,,,
00.250,2.602829093,,,
00.252,2.686214371,,,
00.254,2.70706069,,,
00.256,2.665368051,,,
00.258,2.623675412,,,
00.260,2.748753329,,,
00.262,2.70706069,,,
00.264,2.686214371,,,
00.266,2.70706069,,,
00.268,2.72790701,,,
00.270,2.665368051,,,
00.272,2.70706069,,,
00.274,2.769599649,,,
00.276,2.748753329,,,
00.278,2.811292288,,,
00.280,2.894677566,,,
00.282,2.769599649,,,
00.284,2.769599649,,,
00.286,2.72790701,,,
00.288,2.72790701,,,
00.290,2.665368051,,,
00.292,2.769599649,,,
00.294,2.790445968,,,
00.296,2.748753329,,,
00.298,2.769599649,,,
00.300,2.832138607,,,
00.302,2.852984927,,,
00.304,2.811292288,,,
00.306,2.72790701,,,
00.308,2.748753329,,,
00.310,2.644521732,,,
00.312,2.623675412,,,
00.314,2.644521732,,,
00.316,2.644521732,,,
00.318,2.644521732,,,
00.320,2.72790701,,,
00.322,2.665368051,,,
00.324,2.623675412,,,
00.326,2.519443815,,,
00.328,2.581982773,,,
00.330,2.581982773,,,
00.332,2.498597495,,,
00.334,2.540290134,,,
00.336,2.540290134,,,
00.338,2.561136454,,,
00.340,2.644521732,,,
00.342,2.540290134,,,
00.344,2.498597495,,,
00.346,2.561136454,,,
00.348,2.581982773,,,
00.350,2.602829093,,,
00.352,2.72790701,,,
00.354,2.540290134,,,
00.356,2.540290134,,,
00.358,2.561136454,,,
00.360,2.561136454,,,
00.362,2.561136454,,,
00.364,2.498597495,,,
00.366,2.540290134,,,
00.368,2.498597495,,,
00.370,2.540290134,,,
00.372,2.581982773,,,
00.374,2.581982773,,,
00.376,2.519443815,,,
00.378,2.498597495,,,
00.380,2.581982773,,,
00.382,2.686214371,,,
00.384,2.602829093,,,
00.386,2.561136454,,,
00.388,2.498597495,,,
00.390,2.352673259,,,
00.392,2.331826939,,,
00.394,2.331826939,,,
00.396,2.31098062,,,
00.398,2.394365898,,,
00.400,2.394365898,,,
00.402,2.269287981,,,
00.404,2.206749022,,,
00.406,2.331826939,,,
00.408,2.394365898,,,
00.410,2.665368051,,,
00.412,3.082294441,,,
00.414,3.457528192,,,
00.416,3.770222984,,,
00.418,4.082917776,,,
00.420,4.416458888,,,
00.422,4.624922083,,,
00.424,4.645768403,,,
00.426,4.520690486,,,
00.428,4.228842013,,,
00.430,3.791069304,,,
00.432,3.91614722,,,
00.434,3.91614722,,,
00.436,3.499220831,,,
00.438,3.207372358,,,
00.440,2.644521732,,,
00.442,2.060824786,,,
00.444,1.977439508,,,
00.446,2.060824786,,,
00.448,1.998285828,,,
00.450,1.998285828,,,
00.452,2.102517425,,,
00.454,2.144210064,,,
00.456,2.165056384,,,
00.458,2.31098062,,,
00.460,2.352673259,,,
00.462,2.436058537,,,
00.464,2.477751176,,,
00.466,2.456904856,,,
00.468,2.373519578,,,
00.470,2.561136454,,,
00.472,2.561136454,,,
00.474,2.665368051,,,
00.476,2.602829093,,,
00.478,2.72790701,,,
00.480,2.665368051,,,
00.482,2.623675412,,,
00.484,2.602829093,,,
00.486,2.623675412,,,
00.488,2.540290134,,,
00.490,2.623675412,,,
00.492,2.70706069,,,
00.494,2.811292288,,,
00.496,2.748753329,,,
00.498,2.769599649,,,
00.500,2.790445968,,,
00.502,2.686214371,,,
00.504,2.686214371,,,
00.506,2.686214371,,,
00.508,2.623675412,,,
00.510,2.70706069,,,
00.512,2.748753329,,,
00.514,2.72790701,,,
00.516,2.665368051,,,
00.518,2.852984927,,,
00.520,2.72790701,,,
00.522,2.72790701,,,
00.524,2.665368051,,,
00.526,2.72790701,,,
00.528,2.644521732,,,
00.530,2.644521732,,,
00.532,2.769599649,,,
00.534,2.811292288,,,
00.536,2.790445968,,,
00.538,2.915523885,,,
00.540,2.873831246,,,
00.542,2.790445968,,,
00.544,2.72790701,,,
00.546,2.894677566,,,
00.548,2.72790701,,,
00.550,2.769599649,,,
00.552,2.769599649,,,
00.554,2.790445968,,,
00.556,2.748753329,,,
00.558,2.998909163,,,
00.560,2.873831246,,,
00.562,2.873831246,,,
00.564,2.873831246,,,
00.566,2.873831246,,,
00.568,2.769599649,,,
00.570,2.915523885,,,
00.572,2.873831246,,,
00.574,2.811292288,,,
00.576,2.811292288,,,
00.578,2.915523885,,,
00.580,2.915523885,,,
00.582,2.852984927,,,
00.584,2.873831246,,,
00.586,2.936370205,,,
00.588,2.894677566,,,
00.590,2.957216524,,,
00.592,3.061448121,,,
00.594,3.082294441,,,
00.596,3.019755483,,,
00.598,3.10314076,,,
00.600,3.10314076,,,
00.602,3.019755483,,,
00.604,3.040601802,,,
00.606,3.082294441,,,
00.608,3.040601802,,,
00.610,3.144833399,,,
00.612,3.165679719,,,
00.614,3.12398708,,,
00.616,3.10314076,,,
00.618,3.332450275,,,
00.620,3.353296594,,,
00.622,3.228218677,,,
00.624,3.228218677,,,
00.626,3.290757636,,,
00.628,3.186526038,,,
00.630,3.311603955,,,
00.632,3.374142914,,,
00.634,3.394989233,,,
00.636,3.52006715,,,
00.638,3.645145067,,,
00.640,3.582606109,,,
00.642,3.561759789,,,
00.644,3.457528192,,,
00.646,3.415835553,,,
00.648,3.54091347,,,
00.650,3.582606109,,,
00.652,3.624298748,,,
00.654,3.645145067,,,
00.656,3.749376665,,,
00.658,3.811915623,,,
00.660,3.832761943,,,
00.662,3.811915623,,,
00.664,3.811915623,,,
00.666,3.749376665,,,
00.668,3.707684026,,,
00.670,3.749376665,,,
00.672,3.749376665,,,
00.674,3.707684026,,,
00.676,3.707684026,,,
00.678,3.728530345,,,
00.680,3.770222984,,,
00.682,3.728530345,,,
00.684,3.749376665,,,
00.686,3.707684026,,,
00.688,3.52006715,,,
00.690,3.54091347,,,
00.692,3.52006715,,,
00.694,3.478374511,,,
00.696,3.603452428,,,
00.698,3.624298748,,,
00.700,3.499220831,,,
00.702,3.332450275,,,
00.704,3.269911316,,,
00.706,3.10314076,,,
00.708,3.10314076,,,
00.710,3.165679719,,,
00.712,2.998909163,,,
00.714,2.978062844,,,
00.716,3.144833399,,,
00.718,3.061448121,,,
00.720,2.978062844,,,
00.722,2.894677566,,,
00.724,2.894677566,,,
00.726,2.811292288,,,
00.728,2.811292288,,,
00.730,2.811292288,,,
00.732,2.70706069,,,
00.734,2.686214371,,,
00.736,2.894677566,,,
00.738,2.873831246,,,
00.740,2.790445968,,,
00.742,2.665368051,,,
00.744,2.769599649,,,
00.746,2.602829093,,,
00.748,2.623675412,,,
00.750,2.644521732,,,
00.752,2.665368051,,,
00.754,2.602829093,,,
00.756,2.70706069,,,
00.758,2.70706069,,,
00.760,2.70706069,,,
00.762,2.644521732,,,
00.764,2.665368051,,,
00.766,2.498597495,,,
00.768,2.602829093,,,
00.770,2.769599649,,,
00.772,2.832138607,,,
00.774,2.686214371,,,
00.776,2.769599649,,,
00.778,2.70706069,,,
00.780,2.769599649,,,
00.782,2.581982773,,,
00.784,2.602829093,,,
00.786,2.519443815,,,
00.788,2.540290134,,,
00.790,2.623675412,,,
00.792,2.665368051,,,
00.794,2.602829093,,,
00.796,2.70706069,,,
00.798,2.70706069,,,
00.800,2.644521732,,,
00.802,2.602829093,,,
00.804,2.602829093,,,
00.806,2.519443815,,,
00.808,2.561136454,,,
00.810,2.644521732,,,
00.812,2.686214371,,,
00.814,2.665368051,,,
00.816,2.72790701,,,
00.818,2.72790701,,,
00.820,2.665368051,,,
00.822,2.602829093,,,
00.824,2.665368051,,,
00.826,2.498597495,,,
00.828,2.602829093,,,
00.830,2.623675412,,,
00.832,2.644521732,,,
00.834,2.561136454,,,
00.836,2.790445968,,,
00.838,2.769599649,,,
00.840,2.790445968,,,
00.842,2.686214371,,,
00.844,2.70706069,,,
00.846,2.561136454,,,
00.848,2.519443815,,,
00.850,2.561136454,,,
00.852,2.581982773,,,
00.854,2.581982773,,,
00.856,2.790445968,,,
00.858,2.811292288,,,
00.860,2.894677566,,,
00.862,2.748753329,,,
00.864,2.644521732,,,
00.866,2.540290134,,,
00.868,2.581982773,,,
00.870,2.561136454,,,
00.872,2.540290134,,,
00.874,2.602829093,,,
00.876,2.769599649,,,
00.878,2.769599649,,,
00.880,2.70706069,,,
00.882,2.748753329,,,
00.884,2.72790701,,,
00.886,2.686214371,,,
00.888,2.665368051,,,
00.890,2.623675412,,,
00.892,2.70706069,,,
00.894,2.686214371,,,
00.896,2.811292288,,,
00.898,2.769599649,,,
00.900,2.686214371,,,
00.902,2.686214371,,,
00.904,2.748753329,,,
00.906,2.644521732,,,
00.908,2.581982773,,,
00.910,2.70706069,,,
00.912,2.70706069,,,
00.914,2.748753329,,,
00.916,2.748753329,,,
00.918,2.623675412,,,
00.920,2.748753329,,,
00.922,2.70706069,,,
00.924,2.686214371,,,
00.926,2.602829093,,,
00.928,2.790445968,,,
00.930,2.72790701,,,
00.932,2.623675412,,,
00.934,2.769599649,,,
00.936,2.769599649,,,
00.938,2.665368051,,,
00.940,2.561136454,,,
00.942,2.602829093,,,
00.944,2.623675412,,,
00.946,2.623675412,,,
00.948,2.644521732,,,
00.950,2.70706069,,,
00.952,2.852984927,,,
00.954,2.852984927,,,
00.956,2.769599649,,,
00.958,2.72790701,,,
00.960,2.665368051,,,
00.962,2.561136454,,,
00.964,2.540290134,,,
00.966,2.602829093,,,
00.968,2.602829093,,,
00.970,2.769599649,,,
00.972,2.72790701,,,
00.974,2.769599649,,,
00.976,2.72790701,,,
00.978,2.665368051,,,
00.980,2.686214371,,,
00.982,2.602829093,,,
00.984,2.456904856,,,
00.986,2.436058537,,,
00.988,2.498597495,,,
00.990,2.665368051,,,
00.992,2.70706069,,,
00.994,2.70706069,,,
00.996,2.665368051,,,
00.998,2.790445968,,,
01.000,2.748753329,,,
01.002,2.70706069,,,
01.004,2.561136454,,,
01.006,2.581982773,,,
01.008,2.686214371,,,
01.010,2.72790701,,,
01.012,2.70706069,,,
01.014,2.811292288,,,
01.016,2.811292288,,,
01.018,2.70706069,,,
01.020,2.70706069,,,
01.022,2.70706069,,,
01.024,2.561136454,,,
01.026,2.644521732,,,
01.028,2.748753329,,,
01.030,2.748753329,,,
01.032,2.665368051,,,
01.034,2.72790701,,,
01.036,2.72790701,,,
01.038,2.72790701,,,
01.040,2.644521732,,,
01.042,2.623675412,,,
01.044,2.602829093,,,
01.046,2.602829093,,,
01.048,2.665368051,,,
01.050,2.769599649,,,
01.052,2.623675412,,,
01.054,2.748753329,,,
01.056,2.72790701,,,
01.058,2.70706069,,,
01.060,2.70706069,,,
01.062,2.769599649,,,
01.064,2.686214371,,,
01.066,2.70706069,,,
01.068,2.72790701,,,
01.070,2.72790701,,,
01.072,2.665368051,,,
01.074,2.748753329,,,
01.076,2.72790701,,,
01.078,2.581982773,,,
01.080,2.602829093,,,
01.082,2.811292288,,,
01.084,2.602829093,,,
01.086,2.72790701,,,
01.088,2.811292288,,,
01.090,2.894677566,,,
01.092,2.811292288,,,
01.094,2.832138607,,,
01.096,2.873831246,,,
01.098,2.811292288,,,
01.100,2.686214371,,,
01.102,2.832138607,,,
01.104,2.748753329,,,
01.106,2.894677566,,,
01.108,2.936370205,,,
01.110,2.936370205,,,
01.112,2.686214371,,,
01.114,2.894677566,,,
01.116,2.748753329,,,
01.118,2.748753329,,,
01.120,2.748753329,,,
01.122,2.873831246,,,
01.124,2.769599649,,,
01.126,2.873831246,,,
01.128,2.957216524,,,
01.130,2.852984927,,,
01.132,2.852984927,,,
01.134,2.936370205,,,
01.136,2.811292288,,,
01.138,2.769599649,,,
01.140,2.72790701,,,
01.142,2.832138607,,,
01.144,2.748753329,,,
01.146,2.70706069,,,
01.148,2.852984927,,,
01.150,2.873831246,,,
01.152,2.873831246,,,
01.154,2.852984927,,,
01.156,2.769599649,,,
01.158,2.623675412,,,
01.160,2.623675412,,,
01.162,2.644521732,,,
01.164,2.623675412,,,
01.166,2.748753329,,,
01.168,2.748753329,,,
01.170,2.790445968,,,
01.172,2.790445968,,,
01.174,2.832138607,,,
01.176,2.623675412,,,
01.178,2.602829093,,,
01.180,2.644521732,,,
01.182,2.665368051,,,
01.184,2.602829093,,,
01.186,2.623675412,,,
01.188,2.790445968,,,
01.190,2.811292288,,,
01.192,2.790445968,,,
01.194,2.790445968,,,
01.196,2.72790701,,,
01.198,2.70706069,,,
01.200,2.790445968,,,
01.202,2.873831246,,,
01.204,2.623675412,,,
01.206,2.540290134,,,
01.208,2.70706069,,,
01.210,2.70706069,,,
01.212,2.70706069,,,
01.214,2.70706069,,,
01.216,2.623675412,,,
01.218,2.498597495,,,
01.220,2.477751176,,,
01.222,2.352673259,,,
01.224,2.269287981,,,
01.226,2.2901343,,,
01.228,2.373519578,,,
01.230,2.477751176,,,
01.232,2.832138607,,,
01.234,3.249064997,,,
01.236,3.561759789,,,
01.238,3.832761943,,,
01.240,4.103764096,,,
01.242,4.416458888,,,
01.244,4.562383125,,,
01.246,4.687461042,,,
01.248,4.666614722,,,
01.250,4.416458888,,,
01.252,4.020378818,,,
01.254,4.228842013,,,
01.256,4.124610415,,,
01.258,3.874454582,,,
01.260,3.561759789,,,
01.262,3.019755483,,,
01.264,2.331826939,,,
01.266,2.081671106,,,
01.268,2.227595342,,,
01.270,2.185902703,,,
01.272,2.269287981,,,
01.274,2.331826939,,,
01.276,2.2901343,,,
01.278,2.352673259,,,
01.280,2.331826939,,,
01.282,2.352673259,,,
01.284,2.394365898,,,
01.286,2.477751176,,,
01.288,2.561136454,,,
01.290,2.623675412,,,
01.292,2.70706069,,,
01.294,2.686214371,,,
01.296,2.72790701,,,
01.298,2.644521732,,,
01.300,2.811292288,,,
01.302,2.70706069,,,
01.304,2.72790701,,,
01.306,2.665368051,,,
01.308,2.748753329,,,
01.310,2.70706069,,,
01.312,2.852984927,,,
01.314,2.852984927,,,
01.316,2.811292288,,,
01.318,2.748753329,,,
01.320,2.811292288,,,
01.322,2.70706069,,,
01.324,2.581982773,,,
01.326,2.790445968,,,
01.328,2.873831246,,,
01.330,2.852984927,,,
01.332,2.957216524,,,
01.334,2.957216524,,,
01.336,2.957216524,,,
01.338,2.811292288,,,
01.340,2.852984927,,,
01.342,2.790445968,,,
01.344,2.790445968,,,
01.346,2.852984927,,,
01.348,2.873831246,,,
01.350,2.769599649,,,
01.352,2.915523885,,,
01.354,2.998909163,,,
01.356,2.998909163,,,
01.358,2.852984927,,,
01.360,2.832138607,,,
01.362,2.769599649,,,
01.364,2.832138607,,,
01.366,2.811292288,,,
01.368,2.852984927,,,
01.370,2.790445968,,,
01.372,3.082294441,,,
01.374,3.040601802,,,
01.376,2.852984927,,,
01.378,2.790445968,,,
01.380,2.852984927,,,
01.382,2.70706069,,,
01.384,2.72790701,,,
01.386,2.832138607,,,
01.388,2.832138607,,,
01.390,2.790445968,,,
01.392,3.019755483,,,
01.394,2.915523885,,,
01.396,2.978062844,,,
01.398,2.936370205,,,
01.400,2.998909163,,,
01.402,2.832138607,,,
01.404,2.852984927,,,
01.406,2.936370205,,,
01.408,3.019755483,,,
01.410,2.894677566,,,
01.412,3.082294441,,,
01.414,3.144833399,,,
01.416,3.040601802,,,
01.418,3.040601802,,,
01.420,3.12398708,,,
01.422,2.936370205,,,
01.424,2.957216524,,,
01.426,3.019755483,,,
01.428,3.12398708,,,
01.430,3.165679719,,,
01.432,3.311603955,,,
01.434,3.332450275,,,
01.436,3.186526038,,,
01.438,3.228218677,,,
01.440,3.415835553,,,
01.442,3.207372358,,,
01.444,3.207372358,,,
01.446,3.207372358,,,
01.448,3.332450275,,,
01.450,3.332450275,,,
01.452,3.332450275,,,
01.454,3.394989233,,,
01.456,3.415835553,,,
01.458,3.394989233,,,
01.460,3.457528192,,,
01.462,3.52006715,,,
01.464,3.561759789,,,
01.466,3.603452428,,,
01.468,3.603452428,,,
01.470,3.582606109,,,
01.472,3.624298748,,,
01.474,3.582606109,,,
01.476,3.707684026,,,
01.478,3.686837706,,,
01.480,3.686837706,,,
01.482,3.624298748,,,
01.484,3.707684026,,,
01.486,3.707684026,,,
01.488,3.749376665,,,
01.490,3.749376665,,,
01.492,3.832761943,,,
01.494,3.853608262,,,
01.496,3.832761943,,,
01.498,3.749376665,,,
01.500,3.686837706,,,
01.502,3.707684026,,,
01.504,3.707684026,,,
01.506,3.707684026,,,
01.508,3.749376665,,,
01.510,3.791069304,,,
01.512,3.749376665,,,
01.514,3.603452428,,,
01.516,3.645145067,,,
01.518,3.603452428,,,
01.520,3.582606109,,,
01.522,3.52006715,,,
01.524,3.499220831,,,
01.526,3.374142914,,,
01.528,3.353296594,,,
01.530,3.332450275,,,
01.532,3.144833399,,,
01.534,3.165679719,,,
01.536,3.061448121,,,
01.538,3.165679719,,,
01.540,2.978062844,,,
01.542,2.978062844,,,
01.544,2.978062844,,,
01.546,2.978062844,,,
01.548,2.936370205,,,
01.550,3.019755483,,,
01.552,2.978062844,,,
01.554,2.894677566,,,
01.556,2.811292288,,,
01.558,2.873831246,,,
01.560,2.70706069,,,
01.562,2.623675412,,,
01.564,2.769599649,,,
01.566,2.852984927,,,
01.568,2.790445968,,,
01.570,2.832138607,,,
01.572,2.769599649,,,
01.574,2.748753329,,,
01.576,2.686214371,,,
01.578,2.70706069,,,
01.580,2.581982773,,,
01.582,2.602829093,,,
01.584,2.644521732,,,
01.586,2.665368051,,,
01.588,2.70706069,,,
01.590,2.70706069,,,
01.592,2.748753329,,,
01.594,2.832138607,,,
01.596,2.581982773,,,
01.598,2.623675412,,,
01.600,2.561136454,,,
01.602,2.602829093,,,
01.604,2.748753329,,,
01.606,2.748753329,,,
01.608,2.644521732,,,
01.610,2.915523885,,,
01.612,2.894677566,,,
01.614,2.811292288,,,
01.616,2.665368051,,,
01.618,2.665368051,,,
01.620,2.498597495,,,
01.622,2.540290134,,,
01.624,2.70706069,,,
01.626,2.70706069,,,
01.628,2.665368051,,,
01.630,2.852984927,,,
01.632,2.873831246,,,
01.634,2.769599649,,,
01.636,2.769599649,,,
01.638,2.769599649,,,
01.640,2.623675412,,,
01.642,2.644521732,,,
01.644,2.72790701,,,
01.646,2.70706069,,,
01.648,2.686214371,,,
01.650,2.832138607,,,
01.652,2.769599649,,,
01.654,2.769599649,,,
01.656,2.644521732,,,
01.658,2.70706069,,,
01.660,2.686214371,,,
01.662,2.686214371,,,
01.664,2.686214371,,,
01.666,2.748753329,,,
01.668,2.686214371,,,
01.670,2.852984927,,,
01.672,2.873831246,,,
01.674,2.811292288,,,
01.676,2.748753329,,,
01.678,2.769599649,,,
01.680,2.602829093,,,
01.682,2.623675412,,,
01.684,2.811292288,,,
01.686,2.769599649,,,
01.688,2.811292288,,,
01.690,2.957216524,,,
01.692,2.957216524,,,
01.694,2.748753329,,,
01.696,2.811292288,,,
01.698,2.748753329,,,
01.700,2.602829093,,,
01.702,2.665368051,,,
01.704,2.686214371,,,
01.706,2.70706069,,,
01.708,2.70706069,,,
01.710,2.790445968,,,
01.712,2.873831246,,,
01.714,2.915523885,,,
01.716,2.748753329,,,
01.718,2.769599649,,,
01.720,2.644521732,,,
01.722,2.686214371,,,
01.724,2.790445968,,,
01.726,2.790445968,,,
01.728,2.852984927,,,
01.730,2.873831246,,,
01.732,2.894677566,,,
01.734,2.790445968,,,
01.736,2.72790701,,,
01.738,2.748753329,,,
01.740,2.561136454,,,
01.742,2.623675412,,,
01.744,2.72790701,,,
01.746,2.769599649,,,
01.748,2.769599649,,,
01.750,2.790445968,,,
01.752,2.811292288,,,
01.754,2.790445968,,,
01.756,2.790445968,,,
01.758,2.769599649,,,
01.760,2.769599649,,,
01.762,2.769599649,,,
01.764,2.852984927,,,
01.766,2.832138607,,,
01.768,2.852984927,,,
01.770,2.852984927,,,
01.772,2.748753329,,,
01.774,2.644521732,,,
01.776,2.644521732,,,
01.778,2.686214371,,,
01.780,2.769599649,,,
01.782,2.769599649,,,
01.784,2.790445968,,,
01.786,2.72790701,,,
01.788,2.769599649,,,
01.790,2.769599649,,,
01.792,2.70706069,,,
01.794,2.70706069,,,
01.796,2.748753329,,,
01.798,2.769599649,,,
01.800,2.70706069,,,
01.802,2.72790701,,,
01.804,2.72790701,,,
01.806,2.769599649,,,
01.808,2.873831246,,,
01.810,2.769599649,,,
01.812,2.665368051,,,
01.814,2.70706069,,,
01.816,2.70706069,,,
01.818,2.70706069,,,
01.820,2.644521732,,,
01.822,2.769599649,,,
01.824,2.769599649,,,
01.826,2.665368051,,,
01.828,2.852984927,,,
01.830,2.832138607,,,
01.832,2.748753329,,,
01.834,2.70706069,,,
01.836,2.873831246,,,
01.838,2.748753329,,,
01.840,2.790445968,,,
01.842,2.832138607,,,
01.844,2.72790701,,,
01.846,2.72790701,,,
01.848,2.873831246,,,
01.850,2.852984927,,,
01.852,2.602829093,,,
01.854,2.665368051,,,
01.856,2.748753329,,,
01.858,2.665368051,,,
01.860,2.665368051,,,
01.862,2.70706069,,,
01.864,2.748753329,,,
01.866,2.811292288,,,
01.868,3.061448121,,,
01.870,2.873831246,,,
01.872,2.873831246,,,
01.874,2.748753329,,,
01.876,2.790445968,,,
01.878,2.70706069,,,
01.880,2.665368051,,,
01.882,2.748753329,,,
01.884,2.790445968,,,
01.886,2.769599649,,,
01.888,2.873831246,,,
01.890,2.790445968,,,
01.892,2.748753329,,,
01.894,2.769599649,,,
01.896,2.957216524,,,
01.898,2.769599649,,,
01.900,2.70706069,,,
01.902,2.72790701,,,
01.904,2.769599649,,,
01.906,2.72790701,,,
01.908,2.957216524,,,
01.910,2.790445968,,,
01.912,2.790445968,,,
01.914,2.748753329,,,
01.916,2.873831246,,,
01.918,2.790445968,,,
01.920,2.686214371,,,
01.922,2.748753329,,,
01.924,2.72790701,,,
01.926,2.790445968,,,
01.928,2.769599649,,,
01.930,2.70706069,,,
01.932,2.790445968,,,
01.934,2.623675412,,,
01.936,2.811292288,,,
01.938,2.70706069,,,
01.940,2.686214371,,,
01.942,2.769599649,,,
01.944,2.644521732,,,
01.946,2.748753329,,,
01.948,2.873831246,,,
01.950,2.852984927,,,
01.952,2.769599649,,,
01.954,2.811292288,,,
01.956,2.811292288,,,
01.958,2.70706069,,,
01.960,2.832138607,,,
01.962,2.852984927,,,
01.964,2.832138607,,,
01.966,2.832138607,,,
01.968,2.978062844,,,
01.970,2.832138607,,,
01.972,2.915523885,,,
01.974,2.811292288,,,
01.976,2.873831246,,,
01.978,2.832138607,,,
01.980,2.852984927,,,
01.982,2.852984927,,,
01.984,2.998909163,,,
01.986,2.957216524,,,
01.988,2.957216524,,,
01.990,2.936370205,,,
01.992,2.873831246,,,
01.994,2.915523885,,,
01.996,2.936370205,,,
01.998,2.873831246,,,
02.000,2.811292288,,,
02.002,2.832138607,,,
02.004,2.832138607,,,
02.006,2.832138607,,,
02.008,2.998909163,,,
02.010,2.936370205,,,
02.012,2.936370205,,,
02.014,2.832138607,,,
02.016,2.790445968,,,
02.018,2.644521732,,,
02.020,2.72790701,,,
02.022,2.72790701,,,
02.024,2.832138607,,,
02.026,2.790445968,,,
02.028,2.811292288,,,
02.030,2.70706069,,,
02.032,2.665368051,,,
02.034,2.769599649,,,
02.036,2.72790701,,,
02.038,2.665368051,,,
02.040,2.70706069,,,
02.042,2.811292288,,,
02.044,2.665368051,,,
02.046,2.665368051,,,
02.048,2.70706069,,,
02.050,2.769599649,,,
02.052,2.70706069,,,
02.054,2.769599649,,,
02.056,2.70706069,,,
02.058,2.602829093,,,
02.060,2.644521732,,,
02.062,2.665368051,,,
02.064,2.70706069,,,
02.066,2.644521732,,,
02.068,2.70706069,,,
02.070,2.644521732,,,
02.072,2.70706069,,,
02.074,2.686214371,,,
02.076,2.769599649,,,
02.078,2.665368051,,,
02.080,2.70706069,,,
02.082,2.623675412,,,
02.084,2.70706069,,,
02.086,2.665368051,,,
02.088,2.686214371,,,
02.090,2.644521732,,,
02.092,2.477751176,,,
02.094,2.477751176,,,
02.096,2.352673259,,,
02.098,2.331826939,,,
02.100,2.394365898,,,
02.102,2.644521732,,,
02.104,2.72790701,,,
02.106,2.998909163,,,
02.108,3.332450275,,,
02.110,3.645145067,,,
02.112,3.853608262,,,
02.114,4.145456735,,,
02.116,4.437305208,,,
02.118,4.624922083,,,
02.120,4.75,,,
02.122,4.478997847,,,
02.124,4.166303054,,,
